4310	9.822720e-04	8.126478e-01	3.832702e+00	9.889628e-01	3.201440e-03	5.142400e-05	22.096474	1.000614e+06
4410	1.002880e-03	8.480430e-01	4.085403e+00	1.035976e+00	3.275488e-03	1.891200e-05	22.554256	2.198750e+02
4510	9.994240e-04	8.781692e-01	4.358900e+00	1.084201e+00	3.374176e-03	5.155200e-05	23.012037	1.203125e+02
4610	1.008576e-03	9.187176e-01	4.598812e+00	1.133635e+00	3.461184e-03	1.529600e-05	23.486774	5.107500e+02
4710	1.050944e-03	9.585233e-01	4.844648e+00	1.183471e+00	3.541408e-03	1.897600e-05	23.978468	4.632500e+02
4810	1.063648e-03	9.914757e-01	5.106152e+00	1.234235e+00	3.635136e-03	1.894400e-05	24.470160	1.140000e+02
4910	1.059008e-03	1.054881e+00	5.378283e+00	1.285852e+00	3.721088e-03	1.891200e-05	24.961851	4.602500e+02
5010	1.066016e-03	1.084954e+00	5.643916e+00	1.338596e+00	3.816096e-03	2.128000e-05	25.470499	9.940000e+02
5110	1.106016e-03	1.161722e+00	5.917542e+00	1.392757e+00	3.901984e-03	1.907200e-05	25.996099	1.613750e+02
5210	1.120288e-03	1.193378e+00	6.240613e+00	1.448161e+00	3.997120e-03	1.996800e-05	26.538656	5.152500e+02
5310	1.117696e-03	1.242462e+00	6.563727e+00	1.504883e+00	4.089248e-03	1.980800e-05	27.081215	1.605625e+02
5410	1.129536e-03	1.284517e+00	6.934403e+00	1.563137e+00	4.191168e-03	1.971200e-05	27.640726	8.561875e+02
5510	1.147296e-03	1.326275e+00	7.299552e+00	1.621926e+00	4.306752e-03	1.926400e-05	28.200237	4.413750e+02
5610	1.170144e-03	1.369055e+00	7.634828e+00	1.681481e+00	4.384992e-03	2.176000e-05	28.776705	2.039000e+03
5710	1.198144e-03	1.409125e+00	7.971620e+00	1.742149e+00	4.497248e-03	1.926400e-05	29.353170	1.926250e+02
5810	1.196608e-03	1.455890e+00	8.340383e+00	1.803419e+00	4.603104e-03	1.926400e-05	29.997458	4.565000e+02
5910	1.198304e-03	1.530051e+00	8.709881e+00	1.865856e+00	4.704800e-03	1.904000e-05	30.590878	1.506250e+02
6010	1.217632e-03	1.580713e+00	9.071582e+00	1.929362e+00	4.794976e-03	1.545600e-05	31.218210	2.399375e+02
6110	1.231328e-03	1.628570e+00	9.433163e+00	1.993938e+00	4.903072e-03	2.198400e-05	31.845541	1.435000e+02
6210	1.298816e-03	1.719936e+00	9.841728e+00	2.060663e+00	4.997696e-03	1.987200e-05	32.472874	4.205625e+02
6310	1.325056e-03	1.777840e+00	1.026209e+01	2.127963e+00	5.105120e-03	1.932800e-05	33.134113	5.638750e+02
6410	1.336736e-03	1.822985e+00	1.074807e+01	2.196160e+00	5.234112e-03	1.910400e-05	33.778400	5.438750e+02
6510	1.359424e-03	1.884955e+00	1.125934e+01	2.265476e+00	5.317728e-03	2.198400e-05	34.456596	9.017500e+02
6610	1.382016e-03	1.933325e+00	1.171243e+01	2.335816e+00	5.418656e-03	5.174400e-05	35.134792	4.290625e+02
6710	1.390944e-03	1.984025e+00	1.216331e+01	2.406952e+00	5.515936e-03	2.016000e-05	35.829941	2.707500e+02
6810	1.420512e-03	2.034076e+00	1.262710e+01	2.479038e+00	5.643168e-03	1.555200e-05	36.525093	1.238125e+02
6910	1.410976e-03	2.124931e+00	1.313053e+01	2.552179e+00	5.763936e-03	1.555200e-05	37.237198	3.578750e+02
7010	1.500832e-03	2.184432e+00	1.360649e+01	2.627099e+00	5.851872e-03	1.936000e-05	37.949306	2.254750e+03
7110	1.465600e-03	2.251642e+00	1.407607e+01	2.702426e+00	5.950944e-03	1.926400e-05	38.678364	1.351250e+02
7210	1.481056e-03	2.363935e+00	1.461776e+01	2.779054e+00	6.053952e-03	2.192000e-05	39.424381	1.380750e+03
7310	1.503808e-03	2.418043e+00	1.512030e+01	2.856645e+00	6.220416e-03	1.568000e-05	40.170395	2.350625e+02
7410	1.500608e-03	2.491378e+00	1.574352e+01	2.935583e+00	6.289056e-03	1.987200e-05	40.933369	4.716250e+02
