10	3.550080e-04	8.521920e-04	1.952960e-04	2.867200e-05	1.622400e-05	1.241600e-05	8.057817	1.192093e-07
110	4.519040e-04	4.905600e-04	2.284064e-03	9.509760e-04	7.564800e-05	1.328000e-05	16.213123	1.811981e-05
210	4.501120e-04	1.590336e-03	4.293248e-03	2.860768e-03	1.282560e-04	1.036800e-05	16.213123	1.220703e-04
310	5.890880e-04	3.359712e-03	7.572832e-03	5.718016e-03	2.099520e-04	1.504000e-05	16.280943	1.847744e-05
410	7.315200e-04	5.477728e-03	1.270813e-02	9.563136e-03	2.817920e-04	4.777600e-05	16.348763	2.741814e-06
510	7.299519e-04	9.154432e-03	1.937091e-02	1.465373e-02	3.139200e-04	1.593600e-05	16.348763	1.277924e-04
610	7.252800e-04	1.413539e-02	3.244618e-02	2.083145e-02	4.199360e-04	1.673600e-05	16.416582	2.217293e-05
710	7.376640e-04	1.910688e-02	4.566387e-02	2.795331e-02	4.817600e-04	3.305600e-05	16.484402	1.692772e-05
810	7.348480e-04	2.559158e-02	8.177613e-02	3.606330e-02	5.074880e-04	1.750400e-05	16.569176	3.516674e-05
910	7.398720e-04	3.118160e-02	1.069056e-01	4.521316e-02	5.710080e-04	1.769600e-05	16.653950	6.890297e-05
1010	7.397760e-04	4.115293e-02	1.369986e-01	5.535498e-02	6.365440e-04	1.795200e-05	16.755680	6.365776e-05
1110	7.376320e-04	4.937600e-02	1.767169e-01	6.650864e-02	7.195200e-04	1.891200e-05	16.857409	4.291534e-04
1210	7.377280e-04	5.986995e-02	2.124028e-01	7.869795e-02	7.859200e-04	1.875200e-05	16.976093	9.369850e-05
1310	1.130432e-03	6.868598e-02	2.504068e-01	9.187190e-02	8.552000e-04	1.932800e-05	17.111732	3.082887e-01
1410	7.555520e-04	7.820480e-02	2.923828e-01	1.060866e-01	9.183360e-04	2.131200e-05	17.247372	7.414818e-05
1510	7.857280e-04	8.938224e-02	3.366726e-01	1.212925e-01	1.013536e-03	1.878400e-05	17.399965	7.378023e-01
1610	7.786240e-04	1.026036e-01	3.833331e-01	1.376345e-01	1.050656e-03	1.843200e-05	17.569515	2.063987e+00
1710	7.221440e-04	1.148815e-01	4.328381e-01	1.549433e-01	1.089984e-03	1.881600e-05	17.739063	4.235840e-02
1810	7.398720e-04	1.308285e-01	4.868788e-01	1.734052e-01	1.151040e-03	1.481600e-05	17.908613	1.844186e-01
1910	7.464960e-04	1.466810e-01	5.448388e-01	1.926649e-01	1.258784e-03	2.092800e-05	18.112072	4.329705e-01
2010	7.711360e-04	1.603943e-01	6.060086e-01	2.129222e-01	1.309088e-03	1.849600e-05	18.315531	3.083503e-01
2110	7.544000e-04	1.819446e-01	7.026201e-01	2.343756e-01	1.403392e-03	1.504000e-05	18.518990	7.438660e-05
2210	7.641600e-04	1.973561e-01	7.938281e-01	2.573302e-01	1.485728e-03	1.865600e-05	18.756357	5.567074e-05
2310	7.774080e-04	2.205084e-01	8.778013e-01	2.812022e-01	1.555904e-03	2.201600e-05	18.976772	9.226799e-05
2410	7.897280e-04	2.396281e-01	9.645598e-01	3.062780e-01	1.622496e-03	1.872000e-05	19.231094	7.253885e-05
2510	8.028160e-04	2.551021e-01	1.054689e+00	3.326949e-01	1.702880e-03	1.897600e-05	19.485418	6.175041e-05
2610	7.883840e-04	2.829689e-01	1.148845e+00	3.597727e-01	1.773024e-03	2.076800e-05	19.739742	7.379055e-05
2710	8.095680e-04	2.997584e-01	1.244409e+00	3.879465e-01	1.820224e-03	1.862400e-05	20.027975	1.174212e-04
2810	7.916800e-04	3.326634e-01	1.339985e+00	4.170713e-01	1.919264e-03	1.862400e-05	20.299253	2.669096e-04
2910	8.245120e-04	3.515118e-01	1.443875e+00	4.472207e-01	1.991680e-03	1.856000e-05	20.604443	3.848498e-01
3010	8.097920e-04	3.803680e-01	1.551871e+00	4.785377e-01	2.102368e-03	1.865600e-05	20.909630	1.069420e+00
3110	8.334400e-04	4.151154e-01	1.691659e+00	5.110518e-01	2.164064e-03	1.507200e-05	21.231773	1.056097e+00
3210	8.689280e-04	4.371454e-01	1.885197e+00	5.450704e-01	2.248672e-03	1.929600e-05	21.553917	2.122850e-01
3310	8.714240e-04	4.650671e-01	2.041622e+00	5.802478e-01	2.337632e-03	1.875200e-05	18.162937	4.960516e+01
3410	8.837120e-04	4.905222e-01	2.193283e+00	6.164246e-01	2.429920e-03	4.054400e-05	18.502035	9.192972e-01
3510	8.915200e-04	5.191252e-01	2.334661e+00	6.538137e-01	2.496288e-03	1.516800e-05	18.858088	2.301103e+01
3610	9.070720e-04	5.567551e-01	2.473559e+00	6.920180e-01	2.584672e-03	1.664000e-05	19.231094	1.908406e+00
3710	9.159040e-04	5.892913e-01	2.630692e+00	7.311119e-01	2.660224e-03	1.897600e-05	19.621058	9.389059e+00
3810	9.297600e-04	6.211156e-01	2.796882e+00	7.715908e-01	2.748256e-03	1.513600e-05	19.994066	3.336223e-01
3910	9.429440e-04	6.658602e-01	2.980343e+00	8.126343e-01	2.848832e-03	1.884800e-05	20.400984	8.379701e-01
4010	9.408320e-04	6.984784e-01	3.168955e+00	8.547894e-01	2.919808e-03	1.875200e-05	20.807901	1.338732e+01
4110	9.424640e-04	7.493566e-01	3.376363e+00	8.983631e-01	3.008352e-03	4.080000e-05	21.231773	5.123644e+00
4210	9.540800e-04	7.854885e-01	3.610339e+00	9.431212e-01	3.111008e-03	2.115200e-05	21.655645	4.303298e-01
